x-15,y-15,x-30,y-30,x-45,y-45,x-60,y-60,x-75,y-75,x-90,y-90,x-105,y-105,x-120,y-120,x-135,y-135,x-150,y-150,x-165,y-165
-0.1322303910549377,0.036293868873418754,-0.11798093088952814,0.06997472173640037,-0.09543057467938802,0.09864733993748236,-0.0662556517276811,0.12032518460466755,-0.032579748185326295,0.13357344075269945,0.003208062310563675,0.13759312042633234,0.03864018189299729,0.13224556256565845,0.071344134223213,0.11802491046480973,0.09919090687240996,0.09599070357353989,0.1204126024835212,0.06767356549140591,0.1336890908301465,0.03496510857325262
-0.13383100525497496,0.03682555893173445,-0.11934829392841058,0.07098548873354259,-0.09644092715547,0.10004049724165014,-0.06682590901455296,0.12197478056342129,-0.032672141844876115,0.13534164772232546,0.0035887043504842595,0.13934637436606928,0.03945447031857062,0.13386661004643557,0.072528603727742,0.11941949915280017,0.10066821067268755,0.09708921457580397,0.12209946572580282,0.06842899670327572,0.1355011422220633,0.03534931062164229
-0.13536365896581304,0.03734183661902456,-0.12065288012517202,0.0719660109151452,-0.09739720898226177,0.10138989989003912,-0.06735419313539392,0.12356938518011505,-0.03273755381944126,0.1370469443610914,0.003979374528502894,0.14103303540535125,0.0402611572151549,0.13542218898063474,0.07368861690936138,0.12075463756335071,0.10210637693078364,0.09813877778577473,0.12373585671223945,0.06914964697954519,0.1372555848226514,0.035715464895517704
-0.13683440819061005,0.03784413774508847,-0.12190022730105368,0.07291908159660779,-0.09830412029376655,0.10269954531312578,-0.06784408348599931,0.12511397537334246,-0.03277821057011346,0.1386949944675591,0.004379361917093556,0.14265909921491593,0.04106111773870632,0.1369182229058192,0.0748265927261481,0.12203574921441573,0.10350920153613936,0.09914390107266814,0.12532665986257915,0.06983874706814036,0.1389580013922844,0.03606525777524754
-0.13824846157370077,0.03833369378353814,-0.1230950994584511,0.07384709633137627,-0.09916570675449374,0.10397286153591077,-0.06829866499661114,0.12661281940269278,-0.03279603706202068,0.14029065623150938,0.004788041558088562,0.1442297098057992,0.04185508815289069,0.13835979491605238,0.07594459273921864,0.12326748859847556,0.10487992805474443,0.10010845313857182,0.12687605292419776,0.07049906947848687,0.1406131687989157,0.03640013635764043
-0.13961033779163298,0.03881157020004135,-0.12424163037493252,0.0747521275241553,-0.0999854807618697,0.1052128139911422,-0.06872061930118956,0.12806960979890505,-0.03279271171332801,0.14183813331787068,0.005204859953257922,0.14574931917644324,0.042643693451039404,0.1397513050969407,0.07704438961354501,0.12445388512663083,0.10622135262883502,0.101035783063859,0.12838764065008193,0.07113301413373732,0.14222521017978057,0.03672135316604346
-0.14092398720645022,0.039278696022999667,-0.1253434346150375,0.07563598199267145,-0.10076651518486063,0.10642198792658246,-0.06911229531376906,0.12948756592443048,-0.032769709026876835,0.1433410914413145,0.005629323628048253,0.14722181050581162,0.043427468442357696,0.14109659203246916,0.0781275197559772,0.12559845424078372,0.10753590472803069,0.10192881260533235,0.1298645577878607,0.07174267451420643,0.14379771221271423,0.03703000067742748
-0.14219288723570392,0.03973588698080841,-0.12640369457390266,0.07650024601173666,-0.1015115168925273,0.1076026528878392,-0.06947576463136942,0.13086951423116522,-0.03272833313185876,0.14480274959399492,0.006060990002440939,0.14865059457149837,0.04420687407084763,0.14239902791595957,0.07919532434439479,0.1267042844039267,0.10882571019947809,0.10279010846789459,0.1313095495546543,0.07232988945425828,0.14533381678558496,0.03732703836564937
-0.14342011806773636,0.04018386384047829,-0.12742522959319177,0.07734632100803715,-0.10222288516041234,0.1087568138221156,-0.06981286558127206,0.13221795186275156,-0.032669744508150085,0.14622595234663321,0.006499460012559551,0.1500386861702216,0.04498231021366768,0.1436615939444905,0.08024898171428142,0.1277741060695362,0.11009264112153545,0.10362193961511923,0.13272503531613214,0.07289628422443498,0.14683629356516836,0.0376133141530355
-0.14460842345669395,0.04062326710459489,-0.12841055146856503,0.07817545217217328,-0.10290275859541523,0.10988625203886974,-0.07012523863695415,0.1335350976365977,-0.03259498151604297,0.1476132278077431,0.006944372087298868,0.15138876538487972,0.04575412582882094,0.1448869407705828,0.0812895332200623,0.12881034698982877,0.11133835567940832,0.10442632323465113,0.13411315956079653,0.07344330348611111,0.14830759810448194,0.03788958161708038
-0.14576026004745,0.041054668916061174,-0.1293619094911731,0.07898875163168138,-0.103553053226384,0.11099255838356885,-0.07041435518776244,0.13482293333629738,-0.03250497792385217,0.1489668345636114,0.007395397178387485,0.15270322720874363,0.046522627089177516,0.14607743747455648,0.08231790409752016,0.12981517702694387,0.11256433038749832,0.10520506198601486,0.1354758331182204,0.07397223799804703,0.1497499188482107,0.03815651393907756
-0.1468778377680382,0.04147858278854175,-0.13028132733756675,0.07978721739417523,-0.10417549371349613,0.11207716035948356,-0.07068154112917999,0.1360832374674237,-0.032400577307674164,0.15028880005736533,0.007852234628654045,0.15398422212214347,0.0472880839621942,0.1472352116087601,0.08333492045730266,0.1307905448013774,0.11377188637505047,0.10595977446894751,0.13681476681256124,0.07448424646500107,0.1511652155232941,0.038414715315048885
-0.14796315319219608,0.04189547163284367,-0.13117063354716677,0.08057174896971081,-0.104771639138488,0.11314134448987191,-0.070927996372089,0.13731761309246057,-0.032282544981887436,0.1515809522372713,0.008314608706061096,0.1552336895521049,0.048050735578779334,0.1483621822250095,0.08434132324308748,0.13173820792171154,0.11496221101614308,0.10669192035661175,0.13813149916800813,0.07498037356491384,0.15255525075561854,0.03866473037064119
-0.14901801731300007,0.042305754424854534,-0.13203148689384406,0.08134316035142428,-0.1053429044839105,0.1141862749046708,-0.0711548111018301,0.13852751096570026,-0.032151577961395714,0.15284494585878516,0.008782265675241275,0.1564533856847067,0.048810794649229335,0.14946008732897528,0.08533777979053558,0.1326597581179923,0.11613637586552324,0.10740282129637467,0.13942741940464476,0.07546156493846547,0.15392161632037346,0.038907051993193796
-0.15004407883036391,0.042709811789126174,-0.1328653976670527,0.08210219088647114,-0.10589057865489365,0.1152130088998909,-0.0713629794302624,0.13971424890108095,-0.032008313341015934,0.1540822845039947,0.009254971310357771,0.15764490675160317,0.049568451123189604,0.15053050686907646,0.08632489346703057,0.1335566422880866,0.11729535164235608,0.10809367841234521,0.14070378665933977,0.07592867974687037,0.15526575509082308,0.039142127890392175
-0.15104284380953148,0.043107990706054755,-0.13367374563576767,0.0828495144338285,-0.10641583969568853,0.11622251005183525,-0.07155341092861463,0.1408790280924009,-0.031853335388113586,0.15529433914176236,0.009732508763727454,0.1588097086537543,0.05032387524209697,0.15157488211277528,0.08730321176667324,0.13443018023937897,0.11844002083255717,0.10876558706391375,0.14196174616240054,0.0763825012580152,0.15658897951752687,0.039370366121363826
-0.15201569237942356,0.04350060850064337,-0.13445779531038532,0.08358574713364882,-0.10691976772287708,0.11721565933693773,-0.07172694043869478,0.14202294695720824,-0.03168718158501064,0.15648236386538567,0.010214676733361011,0.15994912360714425,0.05107722010138683,0.1525945320812736,0.08827323314985311,0.13528157973964106,0.11957118835188253,0.10941954936498086,0.14320234293546705,0.07682374583131246,0.15789248727811628,0.03959213979080778
-0.15296389299367294,0.04388795624670225,-0.13521870898140237,0.08431145403288509,-0.1074033559758377,0.11819326461619026,-0.07188433645941122,0.14314701294201265,-0.03151034780322796,0.15764750931741134,0.010701287877026705,0.16106437433956272,0.05182862381367276,0.1535906675707407,0.08923541285760725,0.13611194935690346,0.1206895906227412,0.11005648486619363,0.14442653345898515,0.07725307058102654,0.15917737461408862,0.03980779105303379
-0.1538886146831041,0.044270301687192815,-0.1359575579185392,0.08502715476702141,-0.10786752031404874,0.1191560687703176,-0.07202630835956238,0.1442521526456019,-0.031323292762393505,0.15879083420036844,0.01119216743397088,0.1621565862670566,0.05257821134566636,0.1545644031751121,0.0901901678779693,0.13692230947276113,0.12179590334198333,0.1106772397199096,0.14563519566152494,0.07767107995384627,0.16044464775115322,0.04001763454851682
-0.15479093762706617,0.044647891748349454,-0.13667533203962526,0.08573332845673186,-0.10831310741522454,0.12010475671070034,-0.07215351260889434,0.14533922054722737,-0.031126441885702294,0.15991331520060145,0.011687152020174816,0.16322679798679496,0.053326096085508326,0.15551676765206074,0.09113788121375217,0.13771360177736142,0.12289074816198828,0.11128259457873793,0.14682913751846416,0.0780783313974237,0.16169523273379877,0.040221960367636346
-0.1556718623260328,0.04502095471933135,-0.13737294829607394,0.08643041794927854,-0.1087409018922207,0.12103996144898468,-0.07226655818834944,0.1464090065605707,-0.03092019065428323,0.16101585557790676,0.012186088571287348,0.1642759703655071,0.05407238118636557,0.1564487128984222,0.09207890556229843,0.13848669749176423,0.1239746984641545,0.11187327144029278,0.14800910448672794,0.07847534027298131,0.1629299839291081,0.04042103661569483
-0.15653231758560232,0.04538970214701434,-0.13805125797934656,0.08711883350649674,-0.109151632488534,0.12196226937774515,-0.07236601130539626,0.14746224260550095,-0.03070490753617575,0.16209929263868592,0.012688833413032249,0.16530499444331687,0.054817160722965504,0.15736112175674807,0.09301356650791225,0.13924240452141343,0.12504828436905702,0.11244993960007912,0.14917578596035558,0.07886258412814595,0.16414969141453709,0.040615111647682146
-0.15737316750345676,0.04575433049057799,-0.1387110531086461,0.0877989560263225,-0.10954597750514299,0.12287222488208052,-0.07245239952438152,0.1484996083495319,-0.030480936552958436,0.16316440426261064,0.01319525143790363,0.16631469833716958,0.05556052069282976,0.15825481483682782,0.0939421652981397,0.13998147370505065,0.126111997105497,0.11301322085134942,0.15032982090418365,0.07924050643046554,0.16535508742560115,0.04080441601796779
-0.15819521760386918,0.04611502257356817,-0.1393530720445619,0.08847113986853125,-0.1099245695639247,0.12377033438250655,-0.07252621539334914,0.1495217362381399,-0.030248599539675645,0.16421191462451615,0.0137052153751283,0.16730585329457434,0.05630253988405278,0.15913055649447225,0.09486498127117053,0.14070460429442208,0.12716629283215297,0.11356369404936917,0.15147180278212355,0.07960951984176992,0.16654685199850053,0.040989164192949935
-0.15899922024120325,0.04647194885980079,-0.13997800443237085,0.08913571533868499,-0.11028799980668526,0.12465706989466149,-0.07258791964748054,0.15052921592434929,-0.030008198141877985,0.165242499229633,0.014218605140874346,0.16827917901881004,0.057043290633440165,0.15998906009557395,0.09578227398456515,0.14141244877711695,0.12821159599488485,0.11410189912343284,0.1526022838920324,0.07997000910166949,0.16772561793258114,0.041169556057307835
-0.15978587938115207,0.04682526858265812,-0.1405864955788787,0.08979299088500294,-0.11063682161238222,0.12553287216981057,-0.07263794404043951,0.1515225981805197,-0.029760015584603342,0.16625678936099864,0.014735307256702575,0.16923534837498702,0.057782839487772644,0.16083099266346626,0.09669428508914032,0.14210561713780476,0.12924830228493264,0.11462834062559597,0.15372177918517352,0.08032233357135785,0.1688919751685899,0.041345778243156175
-0.16055585484117674,0.047175130743232326,-0.14117915033142223,0.0904432550430598,-0.11097155389497168,0.12639815348181632,-0.07267669386217376,0.15250239836260207,-0.029504318245247296,0.16725537601989932,0.015255214330351062,0.17017499155859836,0.05852124778523545,0.16165697899790435,0.09760123998385546,0.14278468063232383,0.13027678125580075,0.11514349087269571,0.15483076964846845,0.08066682949269599,0.17004647466032055,0.04151800531210895
-0.16130976606535247,0.04752167499933385,-0.14175653653401526,0.09108677816496848,-0.11129268403898415,0.1272533001005939,-0.07270455017853246,0.1534690994901752,-0.029241357057671887,0.1682388134267982,0.01577822458835693,0.17109869979844974,0.05925857216586106,0.16246760533596993,0.09850334928063317,0.1434501751437381,0.1312973786448206,0.11564779274120833,0.15592970530445294,0.08100381199276852,0.17118963181462085,0.04168640080143101
-0.16204819549315624,0.047865032457302996,-0.14231918811090546,0.09172381395986177,-0.11160067052144182,0.12809867449778603,-0.07272187183453446,0.1544231549926137,-0.028971368767906052,0.16920762214328722,0.01630424145357081,0.17200702866110965,0.05999486502401179,0.16326342261630442,0.09940081010794637,0.1441026041740388,0.13231041843835953,0.11614166215679325,0.15701900788277126,0.08133357687324945,0.17232192955352932,0.041851118160314255
-0.16277169157622168,0.0482053263796842,-0.14286760782784647,0.09235460087339398,-0.1118959452599973,0.12893461732062703,-0.07272899724777411,0.15536499116258878,-0.02869457705885717,0.1701622918639474,0.016833173166191824,0.1729005010023807,0.06073017490789085,0.1640449493969583,0.10029380727120264,0.14474244151959215,0.13331620471304734,0.11662549032446255,0.15809907320582456,0.08165640220954155,0.17344382104688155,0.042012301585662486
-0.16348077148344534,0.048542672819791174,-0.1434022697710301,0.09297936332143168,-0.11217891572115651,0.12976144915988239,-0.07272624602016718,0.15629500935747354,-0.028411193565539384,0.17110328391644888,0.017364932438813745,0.17377960961424951,0.06146454687363869,0.16481267447070871,0.10118251429018735,0.14537013366869897,0.13431502328699685,0.11709964572355484,0.15917027332246073,0.08197254978435424,0.17455573216235198,0.04217008677138485
-0.16417592353873528,0.048877181192521574,-0.14392362157655117,0.09359831280154203,-0.11244996681740257,0.1305794721372597,-0.07271392038841724,0.15721358797544727,-0.028121418785961583,0.17203103350914,0.01789943614459557,0.17464481960268582,0.06219802280191531,0.1655670592159593,0.10206709432804467,0.1459861019581045,0.13530714319670195,0.11756447590339239,0.1602329584251418,0.08228226637768464,0.17565806366140288,0.04232460158147898
-0.16485760941619734,0.04920895478833913,-0.14443208644259242,0.09421164889200427,-0.11270946261871767,0.13138897133891178,-0.07269230653497255,0.15812108423708254,-0.027825442908658155,0.1729459517570243,0.018436605031568076,0.17549657053184892,0.06293064167990152,0.1663085397150846,0.10294770102559907,0.1465907445135117,0.13629281802828244,0.1180203091005502,0.16128745857215795,0.08258578492736701,0.17675119317871738,0.04247596665835376
-0.1655262661274379,0.049538091236191836,-0.14492806495007865,0.09481956015593761,-0.11295774790175535,0.13219021610623127,-0.0726616757723646,0.1590178357936354,-0.02752344655893482,0.1738484275101371,0.0189763634652106,0.17633527835607657,0.0636624398525087,0.16703752866620628,0.10382447925357435,0.14718443800439512,0.13727228711528178,0.11846745569897817,0.1623340852432631,0.08288332557721328,0.17783547700299446,0.042624295969540045
-0.16618230782175805,0.0498646829246695,-0.14541193670963942,0.09542222495758913,-0.11319514955271999,0.13298346120768284,-0.07262228561851466,0.15990416218199538,-0.027215601479120197,0.17473882900768242,0.019518639190263747,0.17716133717347596,0.06439345124914497,0.1677544171147768,0.10469756578876284,0.14776753923093197,0.1382457766217059,0.11890620955308792,0.16337313274358217,0.08317509662731701,0.1789112516916797,0.042769697305135294
-0.16682612741843092,0.050188817382283944,-0.14588406186010558,0.0960198122038353,-0.11342197784272637,0.13376894789837954,-0.07257438077290272,0.16078036614597738,-0.026902071145627333,0.17561750537868567,0.020063363114907834,0.17797512081237105,0.06512370758645587,0.1684595760231123,0.10556708992875674,0.14834038656422208,0.13921350052260845,0.11933684918652984,0.16440487947702664,0.083461295395448,0.17997883553018135,0.04291227272680071
-0.1674580980957276,0.05051057762312296,-0.1463447824291684,0.09661248201948915,-0.11363852758746827,0.1345469048848774,-0.07251819400666926,0.16164673483515313,-0.026583011331002715,0.17648478800622025,0.02061046911180836,0.17877698427389047,0.06585323855081264,0.16915335769746995,0.10643317404524955,0.14890330125396675,0.14017566149412714,0.11975963888102384,0.1654295891009384,0.08374210899809711,0.1810385298572879,0.04305211897758734
-0.16807857464536016,0.05083004246349433,-0.14679442357749065,0.09720038635829956,-0.11384507920588627,0.13531754920235736,-0.07245394697301107,0.1625035408970183,-0.02625857061955334,0.17734099176849477,0.021159893836100105,0.17956726504754916,0.06658207196471486,0.16983609708694472,0.10729593408949448,0.14945658862090064,0.14113245172017327,0.12017482967099347,0.16644751157473806,0.08401771506416204,0.18209062027313722,0.04318932785312993
-0.1686878947107795,0.05114728680760528,-0.14723329473217767,0.09778366956417509,-0.11404189968658315,0.1360810870180639,-0.07238185094929399,0.16335104347348642,-0.02592889087754744,0.17818641617274214,0.02171157655682719,0.1803462843085821,0.06731023393314985,0.170508112969065,0.10815548005079469,0.1500005391433849,0.14208405363018925,0.12058266024668983,0.1674588841191852,0.08428828238565289,0.18313537773603658,0.043323986543359914
-0.16928637992102977,0.05146238191199528,-0.14766169062614024,0.09836246888314619,-0.11422924347252793,0.13683771436047176,-0.0723021075163946,0.16418948911172832,-0.025594107684107102,0.17902134638855333,0.022265459003417556,0.18111434801426723,0.06803774898071567,0.1711697090328155,0.10901191637415826,0.15053542945273432,0.14303064057000311,0.12098335778400005,0.16846393208865992,0.08455397151095258,0.18417305956602395,0.043456177941292175
-0.16987433692687215,0.051775395625420016,-0.14807989224850684,0.09893691493090297,-0.11440735327210018,0.1375876177913877,-0.07221490918055729,0.16501911259860177,-0.025254350728040092,0.17984605419757402,0.022821485221167052,0.18187174790632216,0.06876464017268226,0.17182117487086737,0.10986534234147878,0.15106152324041355,0.14397237741691726,0.12137713870188337,0.16946286976882147,0.0848149352900321,0.18520391036396747,0.043585980928734516
-0.1704520583563521,0.05208639260966666,-0.14848816771977302,0.09950713212265051,-0.1145764608050622,0.13833097502102498,-0.07212043994696977,0.16584013772428055,-0.024909744170456244,0.1806607988610143,0.02337960144033943,0.18261876243132816,0.06949092922703468,0.17246278688909136,0.1107158524215002,0.15157907209588928,0.14490942114013464,0.1217642093576128,0.17045590110983683,0.0850713193722529,0.18622816284922,0.04371347063627489
-0.17101982369067223,0.05239543454192176,-0.1488867730947727,0.10007323906739952,-0.11473678748727772,0.1390679554719355,-0.0720188758446234,0.1666527779848191,-0.02456040698236321,0.18146582791857915,0.023939755954367817,0.1833556575849137,0.07021663661563171,0.1730948091433722,0.11156353658817192,0.15208831627062425,0.1458419213175096,0.12214476668417741,0.1714432203963021,0.0853232626664632,0.1872460386335488,0.04383871868274385
-0.17157790007050028,0.05270258030211814,-0.14927595310335184,0.1006353489313876,-0.11488854506187347,0.13979872079801858,-0.07191038541265692,0.16745723722848146,-0.024206453252522596,0.18226137792337238,0.024501899005680113,0.18408268769008793,0.07094178165490002,0.1737174941057451,0.11240848061416685,0.15258948538473976,0.1467700206087666,0.12251899877957374,0.17242501286432033,0.08557089776149249,0.18825774892827873,0.0439617933970487
-0.172126543041997,0.05300788614391933,-0.1496559418333319,0.10119356977236837,-0.11503193618191765,0.1405234253647253,-0.07179513014837297,0.16825371025097416,-0.02384799247429538,0.18304767511702852,0.025065982680197146,0.1848000961111655,0.07166638259184299,0.17433108337579192,0.11325076634030175,0.15308279907688563,0.14769385519033443,0.12288708544803009,0.17340145526836084,0.08581435131586554,0.1892634951965839,0.04408276001900892
-0.1726659972445809,0.05331140585335989,-0.1500269633607546,0.10174800484817352,-0.1151671549481569,0.14124221668948603,-0.07167326492029684,0.16904238334459837,-0.023485129809913522,0.18382493605473696,0.025631960811041646,0.18550811591718563,0.07239045668029728,0.1749358083321939,0.11409047192379031,0.15356846760436074,0.14861355515744537,0.12324919869776944,0.17437271640446683,0.0860537444155784,0.19026346975451133,0.04420168088828442
-0.1731964970458996,0.05361319089647858,-0.15038923233487722,0.10229875290263298,-0.11529438740797683,0.14195523585007158,-0.0715449383513528,0.16982343480528161,-0.023117966335498764,0.1845933681825826,0.026199788885417206,0.18620697049031684,0.0731140202508399,0.17553189073807182,0.1149276720654024,0.15404669239591795,0.1495292448931177,0.12360550320502307,0.17533895759328824,0.08628919290555005,0.1912578563262504,0.0443186156171586
-0.17371826713196348,0.053913290553103135,-0.15074295451681405,0.1028459084291257,-0.11541381201576997,0.14266261786261286,-0.07141029317493826,0.17059703540198248,-0.02274659926849835,0.18535317036912302,0.026769423961767087,0.18689687409149272,0.07383708877555711,0.1761195432979542,0.11576243822191579,0.15451766656631405,0.15044104341084769,0.12395615673995614,0.17630033312492602,0.0865208076970476,0.19224683055609287,0.044433621249886666
-0.17423152305386544,0.05421175204390154,-0.1510883272824545,0.103389561913835,-0.11552560006113258,0.14336449203118026,-0.07126946656340157,0.17136334881253482,-0.02237112217858314,0.186104533401264,0.02734082458965032,0.18757803238279258,0.07455967692775607,0.17669897017794794,0.11659483879985054,0.1549815753905684,0.15134906467090575,0.12430131056247386,0.1772569906722238,0.08674869505061832,0.1932305604841332,0.044546752412713435
-0.1747364717346144,0.054508620646104025,-0.1514255400867614,0.103929800064075,-0.11562991606646723,0.14406098227203756,-0.07112259043477878,0.17212253202557595,-0.021991625184952485,0.1868476404423997,0.0279139507353936,0.18825064291432633,0.07528179863607147,0.17727036748455086,0.11742493933489973,0.15543859674469251,0.1522534178723629,0.12464110978950393,0.17820907167267785,0.08697295683990927,0.19420920698472088,0.04465806144994339
-0.17523331194028577,0.05480393980178263,-0.15175477489733094,0.10446670601829318,-0.1157269181568142,0.1447522074154131,-0.07096979173640483,0.1728747357164972,-0.021608195137854447,0.18758266745653998,0.028488763714044383,0.1889148955733483,0.07600346713486342,0.1778339237103867,0.1182528026597392,0.15588890151574916,0.15315420772523758,0.1249756937366057,0.17915671168337688,0.08719369079702033,0.19518292417495656,0.04476759855249273
-0.17572223472035225,0.05509775121844774,-0.15207620659725535,0.10500035954176218,-0.11581675840247704,0.14543828148537208,-0.07081119271139683,0.17362010459440957,-0.021220915790125174,0.1883097836068549,0.029065226123600522,0.18957097300364273,0.07672469500966976,0.17838982014972285,0.11907848905868056,0.15633265398178145,0.15405153470234845,0.12530519623397876,0.18010004071004662,0.0874109907398641,0.19615185979358027,0.04487541187665319
-0.17620342381521173,0.05539009496315384,-0.15239000336110234,0.10553083720980276,-0.1158995831413707,0.14611931396069933,-0.07064691114530577,0.17435877772751907,-0.02082986795537454,0.1890291516210939,0.029643301785072462,0.19021905099633937,0.07744549423994096,0.17893823128433609,0.1199020564110382,0.1567700121664731,0.15494549527431223,0.12562974592282117,0.18103918351355736,0.08762494678287788,0.1971161555528671,0.04498154765376411
-0.1766770560398026,0.0556810095492341,-0.15269632700355576,0.1060582125762101,-0.11597553327773204,0.14679541001849303,-0.07047706059613541,0.17509088884443558,-0.020435129657478044,0.18974092813685842,0.03022295568435079,0.190859298853047,0.07816587623919277,0.179479325143577,0.12072356032443414,0.1572011281696195,0.1558361821263701,0.12594946652918673,0.18197425989499222,0.08783564553533055,0.19807594746690024,0.04508605029445462
-0.1771433016373109,0.05597053201722889,-0.15299533330816403,0.10658255633303095,-0.11604474456124297,0.1474666707599938,-0.07030175061133657,0.17581656661584466,-0.020036776268886263,0.1904452640207219,0.03080415392094707,0.19149187972401058,0.07888585188961734,0.18001326363972442,0.1215430542601588,0.15762614847580708,0.15672368436215808,0.12626447712195818,0.18290538495966804,0.0880431702857877,0.19903136615682568,0.04518896248498536
